sample_id,time,anomaly,anomaly_type,data_modality,description,volume,flow,pressure
1.0,0.8587824112388605,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.4129864006087294,59.37378024021899
1.0,0.8787540952211594,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.5185986947156598,59.35465702647123
1.0,0.8987257792034585,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.6242109888225906,59.33553381272348
1.0,0.9186974631857576,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.7298232829295217,59.31641059897572
1.0,0.9386691471680568,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.8354355770364523,59.29728738522796
1.0,0.9586408311503558,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-1.9410478711433832,59.278164171480206
1.0,0.9786125151326548,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.046660165250314,59.25904095773245
1.0,0.998584199114954,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.1522724593572446,59.23991774398469
1.0,1.018555883097253,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.2578847534641757,59.22079453023694
1.0,1.0385275670795522,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.3634970475711063,59.20167131648918
1.0,1.0584992510618512,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.4691093416780365,59.18254810274142
1.0,1.0784709350441504,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.574721635784968,59.16342488899367
1.0,1.0984426190264494,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.6978957915831905,59.14430167524591
1.0,1.1184143030087483,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-2.859247907579888,59.12517846149815
1.0,1.1383859869910475,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.0206000235765864,59.13255081591754
1.0,1.1583576709733463,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.1819521395732835,59.1571378050218
1.0,1.1783293549556455,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.343304255569982,59.18172479412606
1.0,1.1983010389379447,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.504656371566679,59.20631178323032
1.0,1.218272722920244,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.666008487563378,59.23089877233458
1.0,1.238244406902543,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.8273606035600745,59.255485761438834
1.0,1.258216090884842,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.9887127195567738,59.28007275054309
1.0,1.278187774867141,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.15006483555347,59.30465973964736
1.0,1.29815945884944,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.311416951550168,59.32924672875161
1.0,1.3181311428317393,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.472769067546866,59.35383371785587
1.0,1.3381028268140382,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.634121183543563,59.37842070696013
1.0,1.3580745107963377,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.795473299540262,59.40300769606439
1.0,1.3780461947786364,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.956825415536959,59.39945249977077
1.0,1.3980178787609356,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.118177531533657,59.38032928602301
1.0,1.4179895627432346,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.279529647530355,59.36120607227526
1.0,1.4379612467255338,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.440881763527053,59.3420828585275
1.0,1.4579329307078328,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.60223387952375,59.32295964477974
1.0,1.4779046146901318,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.763585995520447,59.30383643103199
1.0,1.497876298672431,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.924938111517147,59.28471321728423
1.0,1.51784798265473,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.799392903453938,59.26559000353648
1.0,1.5378196666370292,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.605770364257899,59.24646678978872
1.0,1.5577913506193282,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.4121478250618615,59.22734357604096
1.0,1.5777630346016274,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.218525285865821,59.2082203622932
1.0,1.5977347185839263,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-5.024902746669784,59.18909714854545
1.0,1.617706402566225,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.831280207473746,59.169973934797696
1.0,1.6376780865485243,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.637657668277707,59.150850721049935
1.0,1.6576497705308235,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.444035129081669,59.13172750730218
1.0,1.6776214545131227,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.25041258988563,59.111163503477535
1.0,1.6975931384954217,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-4.056790050689592,59.08657651437328
1.0,1.717564822477721,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,59.06198952526902
1.0,1.73753650646002,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,59.03740253616476
1.0,1.7575081904423189,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,59.0128155470605
1.0,1.777479874424618,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.98822855795624
1.0,1.797451558406917,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.963641568851976
1.0,1.8174232423892165,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.93905457974772
1.0,1.8373949263715152,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.914467590643454
1.0,1.8573666103538145,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.8898806015392
1.0,1.8773382943361132,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.86529361243494
1.0,1.8973099783184129,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.84070662333068
1.0,1.917281662300712,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.8170458564187
1.0,1.9372533462830104,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.79553224095248
1.0,1.9572250302653096,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.77401862548625
1.0,1.9771967142476088,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.75250501002002
1.0,1.997168398229908,1,double_trigger,flow_pressure,Double trigger detected in flow and pressure signals,,-3.970588235294088,58.7309913945538
