time,sample_id,window_id,wave_count,flow,mask_flow,volume,mask_volume,pressure,mask_pressure,anomaly_id
10.66,1,1,2,29.75,1,292.0175475715858,1,15.62388887071399,1,0
10.68,1,1,2,29.75,1,304.11511411190156,1,15.724444426581304,1,0
10.700000000000001,1,1,2,29.75,1,312.8919689055843,1,15.824999982448617,1,0
10.72,1,1,2,29.75,1,320.88404986718064,1,15.92555553831593,1,0
10.74,1,1,2,29.75,1,328.87613082877834,1,16.02611109418326,1,0
10.76,1,1,2,29.75,1,336.8682117903747,1,16.145333299787367,1,0
10.78,1,1,2,29.75,1,344.86029275197103,1,16.360999977475917,1,0
10.8,1,1,2,29.75,1,352.8523737135674,1,16.576666655164466,1,0
10.82,1,1,2,29.756969184706964,1,360.84445467516366,1,16.79233333285302,1,0
10.84,1,1,2,29.78701227035471,1,368.83653563676,1,17.00800001054157,1,0
10.86,1,1,2,29.81705535600246,1,376.82861659835635,1,17.223666688230118,1,0
10.88,1,1,2,29.847098441650203,1,384.8206975599527,1,17.403333347430834,1,0
10.9,1,1,2,29.87714152729795,1,392.81277852154903,1,17.52187500913333,1,0
10.92,1,1,2,29.907184612945702,1,400.80485948314674,1,17.640416670835847,1,0
10.94,1,1,2,29.93722769859345,1,408.7969404447431,1,17.758958332538345,1,0
10.96,1,1,2,29.967270784241197,1,416.78902140633943,1,17.877499994240843,1,0
10.98,1,1,2,29.997313869888945,1,423.0460449878483,1,17.99604165594334,1,0
11.0,1,1,2,30.02735695553669,1,412.59350973798314,1,18.114583317645838,1,0
11.02,1,1,2,30.057400041184437,1,402.140974488118,1,18.233124979348336,1,0
11.040000000000001,1,1,2,30.087443126832184,1,391.6884392382529,1,17.836000074547567,1,0
11.06,1,1,2,30.117486212479932,1,381.23590398838775,1,17.159555597373217,1,0
11.08,1,1,2,30.147529298127683,1,370.7833687385208,1,16.483111120198743,1,0
11.1,1,1,2,30.17757238377543,1,360.3308334886556,1,15.806666643024393,1,0
11.120000000000001,1,1,2,30.207615469423178,1,349.87829823879053,1,15.13022216585004,1,0
11.14,1,1,2,30.237658555070922,1,339.4257629889254,1,14.45377768867569,1,0
11.16,1,1,2,30.26770164071867,1,328.97322773906023,1,15.578000162525374,1,0
11.18,1,1,2,30.297744726366417,1,318.5206924891951,1,17.00233344474941,1,0
11.200000000000001,1,1,2,30.327787812014165,1,308.06815723933,1,13.586666516286686,1,0
11.22,1,1,2,-4.918667287171449,1,297.61562198946484,1,9.78783331797894,1,0
11.24,1,1,2,-9.18454782740519,1,287.1630867395979,1,9.769090908857917,1,0
11.26,1,1,2,-7.382667098933867,1,276.7105514897328,1,9.764999999715636,1,0
11.28,1,1,2,-35.62458660939302,1,266.25801623986763,1,9.760909090573355,1,0
11.3,1,1,2,-37.35386680639264,1,255.80548099000248,1,9.756818181431074,1,0
11.32,1,1,2,-37.64243099917507,1,245.35294574013736,1,9.752727272288793,1,0
11.34,1,1,2,-35.09937224716125,1,235.87237237610233,1,9.748636363146513,1,0
11.36,1,1,2,-32.556313495147435,1,229.27606361237244,1,9.744545454004232,1,0
11.38,1,1,2,-30.013254743133615,1,222.67975484864255,1,9.74045454486195,1,0
11.4,1,1,2,-28.0574357938153,1,216.0834460849115,1,9.73636363571967,1,0
11.42,1,1,2,-26.394666538323857,1,209.4871373211816,1,9.732272726577389,1,0
11.44,1,1,2,-24.731897282832414,1,202.8908285574517,1,9.728181817435107,1,0
11.46,1,1,2,-23.069128027340966,1,196.2945197937218,1,9.724090908292826,1,0
11.48,1,1,2,-21.406358771849522,1,189.6982110299919,1,9.719999999150545,1,0
11.5,1,1,2,-19.78790549045044,1,183.10190226626202,1,9.715909090008264,1,0
11.52,1,1,2,-18.946220566653977,1,176.50559350253212,1,9.711818180865983,1,0
11.540000000000001,1,1,2,-18.104535642857513,1,169.90928473880223,1,9.707727271723703,1,0
11.56,1,1,2,-17.262850719061053,1,163.31297597507233,1,9.703636362581422,1,0
11.58,1,1,2,-16.42116579526444,1,156.71666721134125,1,9.69954545343914,1,0
11.6,1,1,2,-15.579480871467977,1,150.12035844761135,1,9.69545454429686,1,0
11.620000000000001,1,1,2,-14.737795947671515,1,143.52404968388146,1,9.691363635154579,1,0
11.64,1,1,2,-13.89611102387505,1,136.92774092015156,1,9.687272726012297,1,0
11.66,1,1,2,-13.08793885404625,1,130.33143215642167,1,9.684114582373917,1,0
11.68,1,1,2,-12.324122568143112,1,123.73512339269179,1,9.681249999066551,1,0
11.700000000000001,1,1,2,-11.560306282239972,1,117.1388146289619,1,9.678385415759186,1,0
11.72,1,1,2,-10.796489996336833,1,110.542505865232,1,9.67552083245182,1,0
11.74,1,1,2,-10.032673710433558,1,103.94619710150093,1,9.672656249144454,1,0
11.76,1,1,2,-9.268857424530418,1,97.34988833777103,1,9.669791665837089,1,0
11.78,1,1,2,-8.505041138627279,1,94.2959349816189,1,9.666927082529723,1,0
11.8,1,1,2,-7.74122485272414,1,92.1601293625018,1,9.664062499222357,1,0
11.82,1,1,2,-7.274366304048789,1,90.0243237433847,1,9.661197915914991,1,0
11.84,1,1,2,-6.884888828143266,1,87.88851812426759,1,9.658333332607626,1,0
11.86,1,1,2,-6.495411352237743,1,85.75271250515048,1,9.65546874930026,1,0
11.88,1,1,2,-6.1059338763322195,1,83.61690688603338,1,9.652604165992893,1,0
11.9,1,1,2,-5.716456400426627,1,81.48110126691589,1,9.649739582685527,1,0
11.92,1,1,2,-5.326978924521104,1,79.34529564779878,1,9.646874999378161,1,0
11.94,1,1,2,-4.9375014486155795,1,77.20949002868167,1,9.644010416070795,1,0
11.96,1,1,2,-4.548023972710057,1,75.07368440956456,1,9.64114583276343,1,0
11.98,1,1,2,-4.158546496804533,1,72.93787879044746,1,9.638281249456064,1,0
0.0,1,2,3,5.25,1,-1.2857963188724844,1,9.733333333714814,1,0
0.02,1,2,3,5.25,1,-1.5386329722554395,1,9.733166667043351,1,0
0.04,1,2,3,5.25,1,-1.7914696256384177,1,9.733000000371888,1,0
0.06,1,2,3,5.25,1,-2.044306279021373,1,9.732833333700425,1,0
0.08,1,2,3,5.25,1,-2.297142932404328,1,9.732666667028962,1,0
0.1,1,2,3,5.25,1,-2.549979585787285,1,9.732500000357499,1,0
0.12,1,2,3,5.25,1,-1.1692656968377406,1,9.732333333686036,1,0
0.14,1,2,3,5.25,1,3.903271831990735,1,9.732166667014573,1,0
0.16,1,2,3,5.25,1,8.975809360819213,1,9.73200000034311,1,0
0.18,1,2,3,5.25,1,14.04834688964769,1,9.731833333671647,1,0
0.2,1,2,3,5.25,1,19.120884418476614,1,9.731666667000185,1,0
0.22,1,2,3,5.25,1,24.19342194730509,1,9.973583345393584,1,0
0.24,1,2,3,5.25,1,29.265959476133567,1,10.225222236367657,1,0
0.26,1,2,3,5.25,1,34.338497004962036,1,10.476861127341728,1,0
0.28,1,2,3,5.25,1,39.41103453379097,1,10.728500018315822,1,0
0.3,1,2,3,5.25,1,44.483572062619444,1,10.980138909289895,1,0
0.32,1,2,3,5.428458826676234,1,49.556109591447914,1,11.231777800263968,1,0
0.34,1,2,3,8.741565356511325,1,54.62864712027639,1,11.48341669123804,1,0
0.36,1,2,3,12.054671886346416,1,59.70118464910487,1,11.735055582212112,1,0
